"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134039287,118021373,1,5,29,"F",2,2,29,0
2019,134039290,118021374,0,,,"",,,,
2019,134039291,118021375,1,4,,"U",0,3,,
2019,134039293,118021376,2,5,15,"M",1,1,15,0
2019,134039292,118021376,1,5,18,"M",1,2,18,0
2019,134039296,118021378,1,5,38,"M",2,2,38,0
2019,134039297,118021379,1,5,27,"F",1,2,27,0
2019,134039298,118021380,1,5,25,"M",1,2,25,0
2019,134039300,118021382,1,5,25,"F",1,2,25,0
2019,134039301,118021383,1,4,,"U",0,3,,
2019,134039302,118021384,1,5,31,"F",2,2,31,0
2019,134039303,118021385,1,5,33,"F",1,2,33,0
2019,134039304,118021386,1,5,32,"M",2,2,32,0
2019,134039305,118021387,1,4,,"U",0,3,,
2019,134039306,118021388,1,4,,"U",0,3,,
2019,134039307,118021389,1,4,,"U",0,3,,
2019,134039310,118021389,4,5,24,"F",0,3,20,29
2019,134039309,118021389,3,5,24,"M",2,2,20,29
2019,134039308,118021389,2,5,24,"M",2,2,20,29
2019,134039311,118021390,0,,,"",,,,
2019,134039312,118021391,1,5,12,"M",2,2,12,0
2019,134039313,118021392,1,5,54,"M",1,3,50,59
2019,134039314,118021392,2,5,54,"F",1,3,50,59
2019,134039315,118021393,1,5,21,"M",2,2,18,25
2019,134039316,118021394,1,4,,"U",0,3,,
2019,134039317,118021395,1,4,,"M",2,3,,
2019,134039318,118021396,1,5,46,"M",1,1,46,0
2019,134039319,118021397,0,,,"",,,,
2019,134039320,118021398,0,,,"",,,,
2019,134039321,118021399,1,5,11,"M",2,2,11,0
2019,134039322,118021400,1,5,45,"M",1,1,45,0
2019,134039323,118021401,0,,,"",,,,
2019,134039324,118021402,1,4,,"U",0,3,,
2019,134039325,118021403,1,5,16,"M",1,2,16,0
2019,134039326,118021404,1,5,32,"F",1,1,32,0
2019,134039327,118021404,2,5,45,"F",1,2,45,0
2019,134039328,118021405,1,4,,"U",0,3,,
2019,134039329,118021405,2,4,,"U",0,3,,
2019,134039330,118021406,1,5,24,"M",2,2,24,0
2019,134039331,118021407,1,4,,"U",0,3,,
2019,134039332,118021408,1,5,22,"F",1,2,22,0
2019,134039333,118021409,1,5,35,"M",2,2,35,0
2019,134039334,118021410,1,4,,"U",0,3,,
2019,134039335,118021411,1,5,13,"M",2,2,13,0
2019,134039336,118021412,1,5,17,"M",2,2,16,18
2019,134039337,118021412,2,5,17,"M",2,2,16,18
2019,134039338,118021413,1,5,10,"M",2,2,10,0
2019,134039339,118021414,1,5,35,"M",2,2,30,40
2019,134039340,118021415,1,4,,"M",0,3,,
2019,134039341,118021416,1,5,62,"M",1,2,62,0
2019,134039342,118021417,1,5,20,"M",1,2,20,0
2019,134039343,118021418,1,5,33,"M",2,2,33,0
2019,134039344,118021419,1,5,15,"M",1,2,15,0
2019,134039345,118021420,1,5,41,"M",1,1,41,0
2019,134039346,118021421,1,4,,"M",2,2,,
2019,134039347,118021422,1,5,25,"M",1,2,25,0
2019,134039348,118021423,1,5,41,"M",1,2,41,0
2019,134039350,118021424,2,5,20,"M",2,2,20,0
2019,134039349,118021424,1,5,20,"M",2,2,20,0
2019,134039351,118021425,1,5,37,"M",2,2,37,0
2019,134039352,118021426,1,5,22,"M",2,2,22,0
2019,134039353,118021427,1,5,25,"M",2,2,25,0
2019,134039354,118021428,1,5,31,"M",1,2,31,0
2019,134039356,118021429,2,5,38,"M",2,2,35,42
2019,134039355,118021429,1,5,38,"M",2,2,35,42
2019,134039357,118021430,1,4,,"U",0,3,,
2019,134039358,118021431,1,5,47,"F",2,2,47,0
2019,134039359,118021432,1,5,25,"F",2,2,20,30
2019,134039360,118021433,1,4,,"U",0,3,,
2019,134039361,118021434,1,4,,"U",0,3,,
2019,134039362,118021435,0,,,"",,,,
2019,134039363,118021436,1,4,,"U",0,3,,
2019,134039364,118021437,1,5,35,"M",2,2,35,0
2019,134039365,118021438,1,5,58,"M",2,2,58,0
2019,134039366,118021439,1,4,,"U",0,3,,
2019,134039367,118021440,1,4,,"U",0,3,,
2019,134039368,118021441,1,5,30,"M",1,2,30,0
2019,134039369,118021442,0,,,"",,,,
2019,134039370,118021443,1,5,22,"F",2,2,20,25
2019,134039371,118021444,1,4,,"U",0,3,,
2019,134039374,118021446,1,4,,"U",0,3,,
2019,134039375,118021447,1,5,52,"F",1,2,52,0
2019,134039377,118021448,2,5,27,"M",1,2,25,30
2019,134039378,118021448,3,5,34,"M",2,2,34,0
2019,134039379,118021448,4,5,28,"M",1,2,28,0
2019,134039376,118021448,1,5,42,"M",2,2,40,45
2019,134039381,118021449,2,5,16,"M",2,2,16,0
2019,134039380,118021449,1,5,17,"M",2,2,17,0
2019,134039382,118021450,1,5,37,"M",1,1,37,0
2019,134039383,118021451,1,5,25,"F",1,2,25,0
2019,134039384,118021452,1,5,19,"M",2,2,19,0
2019,134039385,118021453,1,4,,"U",0,3,,
2019,134039386,118021454,1,4,,"U",0,3,,
2019,134039387,118021455,1,5,26,"M",2,2,26,0
2019,134039388,118021456,0,,,"",,,,
2019,134039389,118021457,1,4,,"U",0,3,,
2019,134039390,118021458,0,,,"",,,,
2019,134039391,118021459,0,,,"",,,,
2019,134039392,118021460,1,5,18,"F",2,2,18,0
2019,134039393,118021461,0,,,"",,,,
2019,134039395,118021462,2,5,30,"M",2,2,30,0
2019,134039394,118021462,1,5,30,"F",2,2,30,0
2019,134039396,118021463,1,5,14,"M",1,2,14,0
2019,134039397,118021463,2,5,42,"M",2,2,42,0
2019,134039398,118021464,1,4,,"U",0,3,,
2019,134039400,118021465,2,5,14,"M",2,3,14,15
2019,134039399,118021465,1,5,16,"M",2,3,16,0
2019,134039402,118021465,4,5,13,"F",2,2,13,0
2019,134039401,118021465,3,5,15,"M",2,2,15,0
2019,134039403,118021466,1,5,26,"F",2,2,26,0
2019,134039404,118021466,2,5,21,"M",2,2,21,0
2019,134039405,118021466,3,5,29,"M",2,2,29,0
2019,134039406,118021467,1,5,54,"M",1,2,54,0
2019,134039407,118021468,1,5,18,"M",1,1,18,0
2019,134039408,118021468,2,5,18,"M",1,1,18,0
2019,134039409,118021469,1,4,,"U",0,3,,
2019,134039410,118021470,1,5,33,"M",1,2,33,0
2019,134039411,118021471,1,4,,"U",0,3,,
2019,134039412,118021472,1,5,42,"M",2,2,42,0
2019,134039416,118021474,1,5,29,"F",1,2,29,0
2019,134039419,118021476,0,,,"",,,,
2019,134039420,118021477,1,4,,"U",0,3,,
2019,134039421,118021478,1,5,35,"F",1,1,35,0
2019,134039422,118021479,1,5,31,"F",2,2,31,0
2019,134039423,118021480,1,5,53,"M",2,2,53,0
2019,134039425,118021481,2,5,32,"M",2,2,32,0
2019,134039424,118021481,1,5,50,"F",1,2,50,0
2019,134039426,118021481,3,5,30,"M",1,3,30,0
2019,134039427,118021482,1,5,27,"M",2,2,27,0
2019,134039428,118021483,1,5,22,"F",2,1,22,0
2019,134039429,118021483,2,5,23,"M",2,2,23,0
2019,134039430,118021484,1,5,23,"M",1,1,23,0
2019,134039431,118021485,1,5,21,"M",2,2,21,0
2019,134039432,118021486,1,5,23,"F",1,2,23,0
2019,134039433,118021487,1,5,24,"M",2,2,24,0
2019,134039434,118021488,1,5,53,"F",1,2,53,0
2019,134039435,118021488,2,5,34,"F",1,2,34,0
2019,131475231,115748202,1,5,49,"M",1,1,49,0
2019,131475232,115748203,1,5,49,"M",1,1,49,0
2019,131475233,115748203,2,4,,"U",0,3,,
2019,131475234,115748204,1,4,,"U",2,3,,
2019,131475235,115748205,1,4,,"U",0,3,,
2019,131475236,115748206,1,4,,"U",0,3,,
2019,131475237,115748207,1,4,,"U",0,3,,
2019,131475238,115748208,0,,,"",,,,
2019,131475239,115748209,1,5,35,"M",2,3,35,0
2019,131475240,115748209,2,5,30,"M",2,2,30,0
2019,131475241,115748210,1,4,,"U",0,3,,
2019,131475242,115748211,1,4,,"U",0,3,,
2019,131475243,115748212,1,4,,"U",0,3,,
2019,131475244,115748213,1,4,,"U",0,3,,
2019,131475245,115748214,1,5,31,"M",1,2,31,0
2019,131475246,115748215,1,5,31,"M",1,2,31,0
2019,131475247,115748216,1,4,,"U",0,3,,
2019,131475252,115748218,1,5,28,"M",2,2,28,0
2019,131475260,115748219,8,5,9,"M",2,2,9,10
2019,131475262,115748219,10,5,9,"M",2,2,9,10
2019,131475259,115748219,7,5,9,"M",2,2,9,0
2019,131475258,115748219,6,5,8,"F",2,2,8,0
2019,131475261,115748219,9,5,9,"M",2,2,9,10
2019,131475253,115748219,1,5,9,"M",2,2,9,10
2019,131475255,115748219,3,5,9,"M",2,2,9,10
2019,131475256,115748219,4,5,9,"M",2,2,9,10
2019,131475254,115748219,2,5,9,"M",2,2,9,10
2019,131475257,115748219,5,5,6,"M",2,2,6,0
2019,131475263,115748220,1,4,,"U",0,3,,
2019,131475264,115748221,1,4,,"U",0,3,,
2019,131475265,115748222,1,5,19,"F",2,2,19,0
2019,131475266,115748223,1,5,31,"M",1,2,31,0
2019,131475267,115748224,1,5,32,"M",1,2,32,0
2019,131475268,115748225,1,5,42,"M",1,2,42,0
2019,131475269,115748225,2,5,44,"M",1,2,44,0
2019,131475273,115748226,4,5,20,"M",2,2,20,0
2019,131475271,115748226,2,5,20,"M",2,2,20,0
2019,131475270,115748226,1,5,20,"M",2,3,20,0
2019,131475272,115748226,3,5,30,"M",2,2,30,0
2019,131475274,115748227,1,5,31,"M",2,2,31,0
2019,131475275,115748228,1,5,25,"M",1,1,25,0
2019,131475276,115748229,1,4,,"M",0,3,,
2019,131475277,115748230,1,5,36,"F",1,3,36,0
2019,131475278,115748231,1,5,18,"M",2,2,18,0
2019,131475279,115748232,1,5,24,"F",1,1,24,0
2019,131475280,115748233,1,4,,"U",0,3,,
2019,131475281,115748234,0,,,"",,,,
2019,131475282,115748235,0,,,"",,,,
2019,131475283,115748236,1,5,32,"M",2,2,32,0
2019,131475284,115748237,0,,,"",,,,
2019,131475289,115748241,1,5,33,"F",2,2,33,0
2019,131475290,115748242,1,5,44,"M",2,2,40,49
2019,131475294,115748246,1,5,35,"M",1,2,35,0
2019,131475295,115748247,1,4,,"U",0,3,,
2019,131475296,115748248,1,4,,"U",0,3,,
2019,131475298,115748250,1,4,,"U",0,3,,
2019,131475299,115748251,1,5,33,"M",1,2,33,0
2019,131475300,115748252,1,5,27,"M",1,2,27,0
2019,131475304,115748254,2,5,31,"F",2,2,31,0
2019,131475303,115748254,1,5,45,"M",2,3,40,50
2019,131475305,115748255,1,5,30,"M",1,2,30,0
2019,131475306,115748255,2,5,30,"M",1,2,30,0
2019,131475309,115748257,1,4,,"M",2,3,,
2019,131475311,115748258,2,5,40,"M",2,2,40,0
2019,131475310,115748258,1,5,28,"M",2,2,28,0
2019,131475312,115748259,1,5,9,"M",2,2,9,0
2019,131475313,115748259,2,5,12,"M",2,2,12,0
2019,131475314,115748260,1,5,39,"F",2,2,39,0
2019,131475315,115748261,0,,,"",,,,
2019,131475316,115748262,1,4,,"U",0,3,,
2019,131475317,115748263,1,5,31,"M",2,2,31,32
2019,131475318,115748263,2,5,34,"M",2,2,34,0
2019,131475319,115748264,1,4,,"U",0,3,,
2019,131475320,115748265,1,5,26,"M",2,2,26,0
2019,131475321,115748266,1,5,26,"F",1,2,26,0
2019,131475322,115748267,1,4,,"U",0,3,,
2019,131475324,115748269,1,5,14,"F",1,2,14,0
2019,131475327,115748271,1,5,16,"M",2,2,16,0
2019,131475328,115748272,1,5,31,"M",1,2,31,0
2019,131475329,115748273,1,4,,"U",0,3,,
2019,131475332,115748276,1,5,40,"M",2,3,40,0
2019,131475334,115748277,1,5,38,"M",2,2,38,0
2019,131475335,115748279,1,5,29,"F",2,2,29,0
2019,131475336,115748280,1,5,30,"M",1,2,30,0
2019,131475338,115748282,1,5,18,"M",1,2,18,0
2019,131475344,115748285,1,5,38,"M",2,2,38,0
2019,131475350,115748290,2,5,42,"F",2,2,42,0
2019,131475349,115748290,1,5,35,"M",2,2,35,0
2019,131475351,115748291,1,5,32,"F",2,2,32,0
2019,131475353,115748293,1,4,,"M",2,2,,
2019,131475354,115748294,1,5,44,"F",1,2,44,0
2019,131475356,115748296,1,4,,"U",0,3,,
2019,131475360,115748298,3,5,12,"M",2,3,11,14
2019,131475359,115748298,2,5,13,"M",2,2,13,14
2019,131475358,115748298,1,5,11,"M",2,2,11,0
2019,131475361,115748299,1,5,37,"M",2,2,35,39
2019,131475362,115748300,1,4,,"U",0,3,,
2019,131475363,115748301,1,4,,"U",0,3,,
2019,131475364,115748302,1,4,,"U",0,3,,
2019,131475367,115748304,1,5,37,"M",2,2,35,39
2019,131475370,115748306,1,5,26,"M",1,1,26,0
2019,131475372,115748309,1,4,,"U",0,3,,
2019,131475373,115748310,1,4,,"U",0,3,,
2019,131475375,115748312,1,5,37,"M",1,2,35,40
2019,131475377,115748314,1,4,,"U",0,3,,
2019,131475379,115748316,1,5,60,"M",1,2,60,0
2019,131475381,115748318,1,4,,"U",0,3,,
2019,131475382,115748320,1,5,35,"M",2,2,30,40
2019,131475383,115748321,1,5,28,"F",2,2,28,0
2019,131475384,115748322,1,5,17,"F",2,3,17,0
2019,131475385,115748322,2,5,17,"F",2,3,17,0
2019,131475387,115748324,1,5,35,"M",2,2,35,0
2019,131475389,115748325,1,5,35,"F",1,2,35,0
2019,131475390,115748326,1,4,,"U",0,3,,
2019,131475392,115748327,2,5,51,"F",2,2,51,0
2019,131475391,115748327,1,5,50,"F",2,2,50,0
2019,131475394,115748329,1,5,35,"M",2,2,35,0
2019,131475395,115748330,1,5,37,"M",1,2,37,0
2019,131475396,115748331,0,,,"",,,,
2019,131475397,115748332,1,5,40,"M",1,2,35,45
2019,131475398,115748333,1,4,,"M",0,3,,
2019,131475399,115748334,1,5,58,"M",1,2,58,0
2019,131475401,115748335,2,5,14,"M",2,2,14,0
2019,131475400,115748335,1,5,14,"M",2,2,14,0
2019,131475405,115748337,4,5,11,"F",2,2,11,0
2019,131475407,115748337,6,5,14,"F",2,2,14,0
2019,131475406,115748337,5,5,8,"M",2,2,8,0
2019,131475409,115748337,8,5,12,"F",2,2,12,0
2019,131475404,115748337,3,5,12,"M",2,2,12,0
2019,131475408,115748337,7,5,7,"F",2,2,7,0
2019,131475403,115748337,2,5,5,"M",2,2,5,0
2019,131475402,115748337,1,5,7,"F",2,2,7,0
2019,131475410,115748338,1,5,23,"M",2,2,23,0
2019,131475411,115748339,1,4,,"U",0,3,,
2019,131475412,115748341,1,5,39,"F",1,2,39,0
2019,131475415,115748346,1,5,20,"M",2,2,20,0
2019,131475418,115748346,4,5,18,"M",2,2,18,0
2019,131475416,115748346,2,5,20,"M",2,2,20,0
2019,131475417,115748346,3,5,20,"M",2,2,20,0
2019,131475419,115748347,1,5,30,"M",2,3,30,0
2019,131475421,115748349,1,5,27,"M",1,2,27,0
2019,131475422,115748350,1,5,11,"M",1,1,11,0
2019,131475423,115748351,1,5,16,"F",1,2,16,0
2019,131475424,115748351,2,5,17,"F",1,2,17,0
2019,131475425,115748352,1,5,21,"M",2,2,21,0
2019,131475428,115748354,1,5,23,"F",1,2,23,0
2019,131475429,115748355,1,5,30,"F",1,3,30,0
2019,131475430,115748355,2,5,40,"M",2,3,40,0
2019,131475431,115748356,1,5,19,"M",1,2,19,0
2019,131475432,115748357,1,4,,"U",0,3,,
2019,131475433,115748358,1,5,50,"M",1,2,50,0
2019,131475434,115748359,1,4,,"U",0,3,,
2019,131475436,115748360,2,4,,"F",0,3,,
2019,131475438,115748360,4,4,,"F",0,3,,
2019,131475439,115748360,5,4,,"M",0,3,,
2019,131475437,115748360,3,4,,"M",0,3,,
2019,131475435,115748360,1,4,,"U",0,3,,
2019,131475440,115748360,6,4,,"M",0,3,,
2019,131475441,115748361,0,,,"",,,,
2019,131475442,115748362,1,4,,"U",0,3,,
2019,131475443,115748363,1,5,55,"M",2,3,55,0
2019,131475444,115748364,1,5,24,"F",1,2,20,29
2019,131475445,115748365,1,5,30,"M",2,2,30,0
2019,131475446,115748366,1,5,25,"M",1,2,20,30
2019,131475447,115748366,2,5,25,"M",1,1,20,30
2019,131475448,115748367,1,5,13,"M",2,2,12,14
2019,131475449,115748368,1,5,50,"M",1,2,50,0
2019,131475450,115748369,1,4,,"U",0,3,,
2019,131475451,115748370,0,,,"",,,,
2019,131475452,115748371,1,5,19,"M",1,2,19,0
2019,131475453,115748372,1,4,,"U",0,3,,
2019,134039436,118021489,1,5,32,"M",2,2,30,35
2019,134039437,118021489,2,5,32,"M",2,2,30,35
2019,134039438,118021490,1,5,32,"F",1,2,30,35
2019,134039440,118021490,3,5,28,"F",2,2,26,30
2019,134039439,118021490,2,5,30,"F",2,2,28,32
2019,134039441,118021491,1,5,47,"F",1,2,47,0
2019,134039442,118021492,1,5,27,"M",2,2,27,0
2019,134039443,118021493,1,5,40,"M",1,2,40,0
2019,134039444,118021494,1,5,57,"F",1,2,57,0
2019,134039445,118021495,1,5,33,"M",2,2,33,0
2019,134039446,118021496,1,5,51,"M",2,2,51,0
2019,134039447,118021497,1,4,,"U",0,3,,
2019,134039448,118021498,1,5,30,"M",2,2,30,0
2019,134039449,118021499,1,4,,"U",0,3,,
2019,134039450,118021500,1,5,30,"M",2,2,30,0
2019,134039451,118021501,1,5,43,"M",2,2,43,0
2019,134039452,118021502,1,5,33,"F",1,2,33,0
2019,134039453,118021503,1,5,23,"F",1,2,23,0
2019,134039454,118021504,1,5,40,"M",2,2,40,0
2019,134039455,118021505,1,5,36,"F",2,2,36,0
2019,134039456,118021506,1,5,22,"M",2,2,20,25
2019,134039457,118021507,1,5,55,"M",1,2,55,0
2019,134039458,118021507,2,5,62,"M",1,2,62,0
2019,134039459,118021508,1,4,,"U",0,3,,
2019,134039461,118021509,2,5,22,"M",1,2,20,25
2019,134039460,118021509,1,5,22,"M",2,2,20,25
2019,134039462,118021510,1,5,22,"M",2,2,22,0
2019,134039464,118021512,1,4,,"U",0,3,,
2019,134039465,118021513,1,5,30,"M",2,3,20,40
2019,134039466,118021514,1,5,40,"M",1,3,40,0
2019,134039467,118021515,1,5,29,"M",1,2,29,0
2019,134039468,118021516,1,4,,"U",0,3,,
2019,134039469,118021517,1,4,,"U",0,3,,
2019,134039470,118021518,1,5,24,"M",2,3,20,29
2019,134039471,118021519,1,5,54,"M",2,2,54,0
2019,134039472,118021520,1,4,,"U",0,3,,
2019,134039473,118021521,0,,,"",,,,
2019,134039474,118021522,1,5,35,"M",1,2,30,40
2019,134039475,118021523,1,5,21,"F",1,2,21,0
2019,134039476,118021523,2,5,25,"F",1,1,25,0
2019,134039477,118021524,0,,,"",,,,
2019,134039478,118021525,0,,,"",,,,
2019,134039480,118021526,2,4,,"F",0,3,,
2019,134039481,118021526,3,4,,"F",0,3,,
2019,134039479,118021526,1,4,,"F",0,3,,
2019,134039482,118021527,1,5,15,"M",1,1,15,0
2019,134039483,118021528,0,,,"",,,,
2019,134039484,118021529,1,4,,"U",0,3,,
2019,134039485,118021530,0,,,"",,,,
2019,134039487,118021531,2,4,,"F",2,2,,
2019,134039486,118021531,1,4,,"F",2,2,,
2019,134039488,118021531,3,4,,"F",2,2,,
2019,134039489,118021532,0,,,"",,,,
2019,134039490,118021533,1,5,15,"F",2,2,15,0
2019,134039491,118021533,2,5,15,"F",2,2,15,0
2019,134039492,118021533,3,5,15,"F",2,2,15,0
2019,134039493,118021534,1,4,,"M",0,3,,
2019,134039494,118021535,1,5,32,"M",2,2,32,0
2019,134039496,118021537,1,4,,"U",0,3,,
2019,134039497,118021538,1,4,,"U",0,3,,
2019,134039498,118021539,1,5,18,"M",2,2,18,0
2019,134039499,118021540,1,4,,"U",0,3,,
2019,134039500,118021541,1,4,,"U",0,3,,
2019,134039501,118021542,1,5,22,"M",2,2,22,0
2019,134039502,118021543,1,4,,"U",0,3,,
2019,134039503,118021544,1,5,46,"M",1,2,46,0
2019,134039505,118021546,1,5,39,"F",1,2,39,0
2019,134039506,118021547,1,5,50,"M",2,2,50,0
2019,134039507,118021548,1,5,67,"M",1,2,67,0
2019,134039508,118021549,1,5,24,"F",2,2,24,0
2019,134039509,118021550,1,4,,"M",2,3,,
2019,134039510,118021551,1,4,,"U",0,3,,
2019,134039511,118021552,1,4,,"U",0,3,,
2019,134039512,118021553,1,5,16,"M",2,2,16,0
2019,134039513,118021554,1,5,23,"F",2,2,23,0
2019,134039514,118021555,1,5,27,"M",1,3,25,30
2019,134039515,118021556,1,5,18,"F",1,2,18,0
2019,134039516,118021557,1,4,,"U",0,3,,
2019,134039517,118021558,1,4,,"M",2,3,,
2019,134039518,118021558,2,5,25,"F",2,3,20,30
2019,134039519,118021559,1,4,,"U",0,3,,
2019,134039520,118021560,1,5,35,"F",1,3,35,0
2019,134039521,118021561,1,4,,"U",0,3,,
2019,134039522,118021562,1,4,,"U",0,3,,
2019,134039523,118021563,1,5,25,"M",2,2,25,0
2019,134039524,118021564,0,,,"",,,,
2019,134039525,118021565,0,,,"",,,,
2019,134039526,118021566,0,,,"",,,,
2019,134039527,118021567,0,,,"",,,,
2019,134039529,118021568,2,5,35,"M",1,2,30,40
2019,134039528,118021568,1,5,35,"M",1,2,30,40
2019,134039530,118021569,1,5,26,"M",1,2,26,0
2019,134039531,118021570,1,5,13,"M",2,2,13,0
2019,134039532,118021571,1,5,44,"M",2,2,40,49
2019,134039533,118021572,1,5,30,"M",0,3,30,0
2019,134039534,118021573,1,4,,"F",1,2,,
2019,134039535,118021574,1,4,,"U",2,3,,
2019,134039536,118021575,1,5,23,"F",2,2,23,0
2019,134039537,118021576,0,,,"",,,,
2019,134039538,118021577,1,5,26,"F",2,2,26,0
2019,134039539,118021578,1,4,,"M",1,3,,
2019,134039540,118021578,2,4,,"M",0,3,,
2019,134039542,118021578,4,4,,"M",0,3,,
2019,134039541,118021578,3,4,,"U",0,3,,
2019,134039544,118021580,1,5,35,"M",2,2,35,0
2019,134039545,118021581,1,4,,"U",0,3,,
2019,134039546,118021582,1,5,31,"M",1,1,31,0
2019,134039547,118021583,1,5,38,"M",2,2,38,0
2019,134039549,118021585,1,5,29,"M",1,2,29,0
2019,134039550,118021586,1,5,16,"M",1,1,16,0
2019,134039551,118021587,1,5,32,"F",2,2,32,0
2019,134039553,118021588,2,5,13,"M",2,2,13,0
2019,134039552,118021588,1,5,15,"M",2,2,15,0
2019,134039554,118021589,1,5,13,"M",2,2,13,0
2019,134039555,118021589,2,4,,"M",2,2,,
2019,134039556,118021590,1,5,34,"M",2,2,34,0
2019,134039557,118021590,2,5,27,"M",2,2,27,0
2019,134039558,118021591,1,4,,"M",2,2,,
2019,134039560,118021593,1,5,20,"M",0,3,20,0
2019,134039561,118021594,1,5,22,"F",2,2,22,0
2019,134039562,118021595,1,4,,"M",0,3,,
2019,134039564,118021597,1,5,28,"F",1,2,28,0
2019,134039565,118021597,2,5,31,"M",1,2,31,0
2019,134039566,118021598,1,5,40,"F",2,2,40,0
2019,134039567,118021599,1,4,,"U",0,3,,
2019,134039568,118021600,1,5,23,"M",1,1,23,0
2019,134039569,118021601,1,5,38,"M",1,2,38,0
2019,134039570,118021602,1,5,38,"M",2,2,38,0
2019,134039571,118021603,1,5,45,"F",1,2,40,50
2019,134039572,118021604,0,,,"",,,,
2019,134039573,118021605,1,5,23,"M",2,2,23,0
2019,134039574,118021606,1,5,34,"M",2,2,34,0
2019,134039576,118021607,2,5,24,"F",1,2,24,0
2019,134039575,118021607,1,5,18,"F",1,2,18,0
2019,134039578,118021608,2,4,,"F",2,2,,
2019,134039579,118021608,3,4,,"M",2,2,,
2019,134039577,118021608,1,4,,"M",2,2,,
2019,134039580,118021609,1,5,23,"M",2,2,23,0
2019,134039582,118021610,2,5,16,"M",0,3,15,17
2019,134039581,118021610,1,5,26,"M",2,2,26,0
2019,134039583,118021611,1,4,,"U",0,3,,
2019,134039584,118021612,1,5,15,"M",2,2,15,0
2019,134039585,118021612,2,5,15,"M",2,2,15,0
2019,134039588,118021612,5,5,17,"M",2,2,17,0
2019,134039586,118021612,3,5,15,"M",2,2,15,0
2019,134039587,118021612,4,5,13,"M",2,3,13,0
2019,134039589,118021613,1,5,17,"F",1,2,17,0
2019,134039590,118021614,1,4,,"M",1,2,,
2019,134039591,118021615,1,5,18,"M",2,2,18,0
2019,134039593,118021615,3,5,17,"M",2,2,17,0
2019,134039592,118021615,2,5,18,"M",2,2,18,0
2019,134039594,118021615,4,5,17,"M",2,2,17,0
2019,134039595,118021616,1,5,35,"F",2,2,35,0
2019,134039596,118021617,1,4,,"U",0,3,,
2019,134039598,118021619,1,4,,"U",0,3,,
2019,134039600,118021621,1,4,,"U",0,3,,
2019,134039601,118021622,1,5,33,"M",1,2,33,0
2019,134039603,118021624,1,5,27,"M",1,2,27,0
2019,134039604,118021625,0,,,"",,,,
2019,134039605,118021626,1,4,,"U",0,3,,
2019,134039606,118021627,1,5,34,"F",2,2,34,0
2019,134039607,118021628,1,4,,"U",0,3,,
2019,134039608,118021629,1,4,,"U",0,3,,
2019,134039609,118021630,0,,,"",,,,
2019,134039610,118021631,1,4,,"U",0,3,,
2019,134039611,118021632,1,4,,"U",0,3,,
2019,134039612,118021633,1,4,,"U",0,3,,
2019,134039613,118021634,0,,,"",,,,
2019,134039614,118021635,1,4,,"U",0,3,,
2019,134039615,118021636,1,5,25,"F",2,2,20,30
2019,134039616,118021637,1,5,57,"F",1,2,57,0
2019,134039617,118021638,1,5,27,"M",1,2,25,30
2019,134039618,118021639,0,,,"",,,,
2019,134039619,118021640,0,,,"",,,,
2019,134039620,118021641,1,4,,"M",0,3,,
2019,134039621,118021642,1,5,40,"F",1,3,35,45
2019,134039623,118021643,2,5,31,"F",2,2,31,0
2019,134039622,118021643,1,4,,"U",0,3,,
2019,134039624,118021644,1,4,,"U",0,3,,
2019,134039625,118021644,2,5,18,"M",1,2,17,20
2019,134039626,118021645,1,5,17,"F",1,1,17,0
2019,134039627,118021646,1,5,28,"M",1,2,28,0
2019,134039631,118021647,4,5,19,"M",2,2,19,0
2019,134039629,118021647,2,5,18,"F",2,2,18,0
2019,134039630,118021647,3,5,18,"F",2,2,18,0
2019,134039628,118021647,1,5,18,"F",2,2,18,0
2019,131475454,115748373,1,4,,"U",0,3,,
2019,131475455,115748374,1,4,,"U",0,3,,
2019,131475456,115748375,1,5,50,"M",2,2,50,0
2019,131475457,115748376,1,5,20,"M",1,2,20,0
2019,131475458,115748377,1,4,,"U",0,3,,
2019,131475459,115748378,1,5,41,"M",1,2,41,0
2019,131475460,115748379,1,5,18,"M",1,1,18,0
2019,131475461,115748380,1,4,,"U",0,3,,
