"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,131329171,119775525,1,1,,,,,,"",,,"",,
2019,131329172,119775526,1,1,,,,,,"",,,"",,
2019,131329173,119775527,1,4,,,,5,52,"F",2,3,"R",52,0
2019,131329174,119775528,1,8,,,,,,"",,,"",,
2019,131329175,119775529,1,4,,,,5,26,"M",1,2,"N",26,0
2019,131329176,119775530,1,4,,,,5,65,"F",1,2,"R",65,0
2019,131329177,119775531,1,8,,,,,,"",,,"",,
2019,131329178,119775532,1,4,,,,5,24,"M",2,2,"R",24,0
2019,131329179,119775533,1,4,,,,5,42,"M",1,2,"R",42,0
2019,131329180,119775533,2,4,,,,5,42,"F",1,2,"R",42,0
2019,131329181,119775534,1,4,,,,5,24,"M",1,1,"R",24,0
2019,131329182,119775535,1,4,,,,5,22,"F",2,2,"R",22,0
2019,131329183,119775536,1,4,,,,5,63,"F",1,2,"R",63,0
2019,131329184,119775537,1,4,,,,5,49,"F",2,2,"R",49,0
2019,131329185,119775538,1,4,,,,5,29,"M",2,2,"R",29,0
2019,131329186,119775539,1,4,,,,5,27,"M",1,2,"R",27,0
2019,131329187,119775540,1,1,,,,,,"",,,"",,
2019,131329188,119775541,1,4,,,,5,57,"M",1,2,"R",57,0
2019,131329189,119775541,2,4,,,,5,45,"F",1,2,"R",45,0
2019,131329190,119775542,1,1,,,,,,"",,,"",,
2019,131329191,119775543,1,4,,,,5,17,"M",2,2,"R",17,0
2019,131329192,119775544,1,4,,,,5,29,"F",1,2,"R",29,0
2019,131329193,119775545,1,4,,,,5,51,"F",1,2,"R",51,0
2019,131329195,119775547,1,4,,,,5,18,"M",2,2,"R",18,0
2019,131329196,119775548,1,4,,,,5,28,"F",1,2,"R",28,0
2019,131329197,119775549,1,4,,,,5,24,"M",1,1,"R",24,0
2019,131329199,119775550,2,4,,,,5,52,"F",2,2,"R",52,0
2019,131329198,119775550,1,1,,,,,,"",,,"",,
2019,131329200,119775551,1,4,,,,5,27,"F",1,2,"N",27,0
2019,131329201,119775552,1,4,,,,5,18,"M",2,2,"R",18,0
2019,131329202,119775553,1,4,,,,5,54,"F",1,2,"R",54,0
2019,131329203,119775554,1,4,,,,5,50,"M",1,1,"R",50,0
2019,131329204,119775555,1,4,,,,5,30,"M",1,1,"R",30,0
2019,131329205,119775556,1,1,,,,,,"",,,"",,
2019,131329206,119775557,1,4,,,,5,19,"F",2,2,"R",19,0
2019,131329207,119775558,1,4,,,,5,13,"M",1,2,"R",13,0
2019,131329209,119775560,1,4,,,,5,27,"M",2,2,"R",27,0
2019,131329211,119775561,2,4,,,,5,16,"M",2,2,"R",16,0
2019,131329213,119775561,4,4,,,,5,18,"M",2,2,"R",18,0
2019,131329210,119775561,1,4,,,,5,17,"M",2,2,"R",17,0
2019,131329212,119775561,3,4,,,,5,15,"M",2,2,"R",15,0
2019,131329214,119775562,1,4,,,,5,31,"F",2,2,"R",31,0
2019,131329215,119775563,1,8,,,,,,"",,,"",,
2019,131329216,119775564,1,4,,,,5,20,"F",2,2,"R",20,0
2019,131329217,119775565,1,1,,,,,,"",,,"",,
2019,131329218,119775566,1,4,,,,5,73,"M",1,2,"R",73,0
2019,131329220,119775568,1,4,,,,5,57,"M",1,2,"R",57,0
2019,131329221,119775569,1,4,,,,5,17,"M",1,2,"R",17,0
2019,131329222,119775570,1,4,,,,5,35,"M",2,2,"R",35,0
2019,131329224,119775571,2,4,,,,5,31,"F",2,2,"R",31,0
2019,131329223,119775571,1,4,,,,5,47,"M",1,2,"R",47,0
2019,131329225,119775572,1,4,,,,5,21,"M",2,2,"R",21,0
2019,131329226,119775573,1,5,3,1,,5,29,"M",0,1,"U",29,0
2019,131329227,119775574,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131329228,119775575,1,8,,,,,,"",,,"",,
2019,131329229,119775576,1,4,,,,5,38,"F",1,2,"U",38,0
2019,131329230,119775577,1,4,,,,5,37,"F",1,2,"R",37,0
2019,131329231,119775578,1,4,,,,5,49,"F",1,2,"R",49,0
2019,131329232,119775579,1,4,,,,5,21,"F",1,2,"N",21,0
2019,131329234,119775580,2,4,,,,5,18,"F",2,2,"R",18,0
2019,131329233,119775580,1,4,,,,5,48,"F",2,2,"R",48,0
2019,131329235,119775581,1,1,,,,,,"",,,"",,
2019,131329236,119775582,1,4,,,,5,20,"F",2,2,"R",20,0
2019,131329237,119775583,1,4,,,,5,38,"F",1,2,"R",38,0
2019,131329239,119775584,2,4,,,,5,25,"F",2,2,"R",25,0
2019,131329238,119775584,1,4,,,,5,26,"M",2,2,"R",26,0
2019,131329244,119775585,5,4,,,,5,6,"F",1,2,"R",6,0
2019,131329241,119775585,2,4,,,,5,4,"F",1,2,"R",4,0
2019,131329245,119775585,6,4,,,,5,11,"F",1,2,"R",11,0
2019,131329243,119775585,4,4,,,,5,1,"F",1,1,"R",1,0
2019,131329240,119775585,1,4,,,,5,6,"F",1,1,"R",6,0
2019,131329242,119775585,3,4,,,,5,3,"M",1,1,"R",3,0
2019,131329246,119775585,7,4,,,,5,26,"F",1,1,"R",26,0
2019,131329247,119775586,1,4,,,,5,1,"F",2,2,"R",1,0
2019,131329248,119775587,1,4,,,,5,13,"M",2,2,"R",13,0
2019,131329249,119775588,1,4,,,,5,17,"F",1,2,"R",17,0
2019,131329251,119775589,2,4,,,,5,25,"U",0,3,"U",20,30
2019,131329250,119775589,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131329252,119775590,1,4,,,,5,22,"F",1,1,"R",22,0
2019,131329253,119775591,1,4,,,,5,36,"F",2,2,"R",36,0
2019,131329254,119775592,1,4,,,,5,33,"F",2,2,"R",33,0
2019,131329255,119775593,1,4,,,,5,28,"F",2,2,"R",28,0
2019,131329256,119775594,1,4,,,,5,60,"M",1,2,"R",60,0
2019,131329257,119775595,1,4,,,,5,33,"F",1,2,"R",33,0
2019,131329258,119775596,1,4,,,,5,40,"M",2,2,"N",40,0
2019,131329259,119775597,1,4,,,,5,36,"M",2,2,"R",36,0
2019,131329260,119775598,1,4,,,,5,36,"F",2,2,"R",36,0
2019,131329261,119775599,1,1,,,,,,"",,,"",,
2019,131329262,119775600,1,1,,,,,,"",,,"",,
2019,131329263,119775600,2,1,,,,,,"",,,"",,
2019,131329264,119775601,1,4,,,,5,20,"F",1,1,"N",20,0
2019,131329265,119775602,1,4,,,,5,46,"F",2,2,"R",46,0
2019,131329266,119775602,2,4,,,,5,65,"F",0,3,"R",65,0
2019,131329267,119775602,3,4,,,,5,66,"M",2,2,"R",66,0
2019,131329268,119775603,1,4,,,,5,22,"M",1,1,"R",22,0
2019,131329269,119775604,1,4,,,,5,56,"F",1,2,"R",56,0
2019,131329270,119775605,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131329271,119775606,1,4,,,,5,29,"F",2,2,"R",29,0
2019,131329272,119775607,1,4,,,,5,44,"F",1,2,"R",44,0
2019,131329274,119775608,2,4,,,,5,24,"M",1,1,"R",24,0
2019,131329273,119775608,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131329275,119775609,1,4,,,,5,48,"M",1,2,"R",48,0
2019,131329276,119775610,1,4,,,,5,43,"M",1,1,"R",43,0
2019,131329277,119775611,1,4,,,,5,19,"F",2,2,"R",19,0
2019,131329278,119775612,1,4,,,,5,62,"F",1,2,"R",62,0
2019,131329279,119775613,1,4,,,,5,33,"F",1,1,"R",33,0
2019,131329280,119775614,1,4,,,,5,23,"F",2,2,"R",23,0
2019,131329281,119775615,1,4,,,,5,48,"F",1,2,"R",48,0
2019,131329282,119775616,1,4,,,,5,31,"F",2,2,"R",31,0
2019,131329283,119775617,1,4,,,,5,19,"M",1,2,"R",19,0
2019,131329284,119775618,1,4,,,,5,50,"M",1,2,"R",50,0
2019,131329285,119775619,1,4,,,,5,56,"M",2,2,"U",56,0
2019,131329286,119775620,1,4,,,,5,17,"F",1,2,"N",17,0
2019,131329287,119775621,1,4,,,,5,51,"F",1,2,"R",51,0
2019,131329288,119775622,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131329289,119775623,1,4,,,,5,20,"F",1,1,"R",20,0
2019,131329290,119775624,1,8,,,,,,"",,,"",,
2019,131329291,119775625,1,4,,,,5,55,"M",1,2,"R",55,0
2019,131329294,119775627,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131329295,119775628,1,4,,,,5,61,"M",1,2,"R",61,0
2019,131329296,119775629,1,8,,,,,,"",,,"",,
2019,131329297,119775630,1,4,,,,5,36,"M",0,1,"R",36,0
2019,131329298,119775631,1,4,,,,5,49,"M",1,2,"N",49,0
2019,131329299,119775632,1,4,,,,5,34,"F",1,2,"R",34,0
2019,131329300,119775633,1,1,,,,,,"",,,"",,
2019,131329301,119775634,1,4,,,,5,48,"M",1,1,"U",48,0
2019,131329302,119775635,1,4,,,,5,28,"F",2,2,"R",28,0
2019,131329303,119775636,1,4,,,,5,26,"F",2,2,"R",26,0
2019,131329304,119775637,1,1,,,,,,"",,,"",,
2019,131329305,119775638,1,4,,,,5,43,"F",2,2,"R",43,0
2019,131329306,119775639,1,1,,,,,,"",,,"",,
2019,131329307,119775640,1,4,,,,5,33,"M",1,2,"R",33,0
2019,131329308,119775641,1,4,,,,5,54,"F",1,2,"R",54,0
2019,131329309,119775642,1,4,,,,5,45,"F",1,2,"N",45,0
2019,131329310,119775643,1,4,,,,5,51,"F",2,2,"R",51,0
2019,131329311,119775644,1,4,,,,5,58,"F",2,2,"R",58,0
2019,131329312,119775645,1,1,,,,,,"",,,"",,
2019,131329313,119775646,1,4,,,,5,13,"F",2,2,"R",13,0
2019,131329314,119775646,2,4,,,,5,15,"F",2,2,"R",15,0
2019,131329315,119775647,1,4,,,,5,47,"M",2,2,"R",47,0
2019,131329316,119775647,2,4,,,,5,14,"M",2,2,"R",14,0
2019,131329317,119775648,1,1,,,,,,"",,,"",,
2019,131329318,119775649,1,4,,,,5,62,"M",1,2,"R",62,0
2019,131329319,119775650,1,1,,,,,,"",,,"",,
2019,131329320,119775651,2,1,,,,,,"",,,"",,
2019,131329321,119775652,1,4,,,,5,30,"M",1,2,"N",30,0
2019,131329322,119775653,1,4,,,,5,36,"F",2,2,"R",36,0
2019,131329323,119775654,1,4,,,,5,23,"F",1,2,"R",23,0
2019,131329324,119775655,1,4,,,,5,22,"M",1,2,"R",22,0
2019,131329325,119775656,1,1,,,,,,"",,,"",,
2019,131329326,119775657,1,4,,,,5,38,"F",2,2,"R",38,0
2019,131329327,119775658,1,4,,,,5,53,"M",1,2,"R",53,0
2019,131329328,119775658,2,4,,,,5,33,"F",1,2,"R",33,0
2019,131329329,119775659,1,8,,,,,,"",,,"",,
2019,131329330,119775660,1,4,,,,5,44,"F",1,2,"R",44,0
2019,131329331,119775661,1,4,,,,5,33,"F",1,2,"R",33,0
2019,131329332,119775662,1,4,,,,5,28,"F",1,2,"R",28,0
2019,131329333,119775663,1,8,,,,,,"",,,"",,
2019,131329335,119775664,2,4,,,,5,21,"M",2,3,"R",21,0
2019,131329334,119775664,1,4,,,,5,44,"M",2,2,"R",44,0
2019,131329336,119775665,1,4,,,,5,42,"M",1,1,"R",42,0
2019,131329337,119775666,1,8,,,,,,"",,,"",,
2019,131329338,119775667,1,4,,,,5,18,"M",1,2,"N",18,0
2019,131329340,119775668,2,1,,,,,,"",,,"",,
2019,131329339,119775668,1,4,,,,5,30,"M",1,2,"N",30,0
2019,131329341,119775669,1,1,,,,,,"",,,"",,
2019,131329342,119775670,1,4,,,,5,42,"M",1,1,"R",42,0
2019,131329343,119775671,1,4,,,,5,39,"M",1,2,"N",39,0
2019,131329344,119775672,1,4,,,,5,33,"M",1,2,"R",33,0
2019,131329345,119775673,1,4,,,,5,51,"M",1,1,"R",51,0
2019,131329346,119775674,1,1,,,,,,"",,,"",,
2019,131329347,119775675,1,1,,,,,,"",,,"",,
2019,131329348,119775676,1,4,,,,5,19,"F",2,2,"R",19,0
2019,131329349,119775677,1,4,,,,5,35,"F",2,2,"R",35,0
2019,131329350,119775677,2,1,,,,,,"",,,"",,
2019,131329351,119775678,1,4,,,,5,27,"F",2,2,"R",27,0
2019,131329352,119775679,1,1,,,,,,"",,,"",,
2019,131329353,119775680,1,4,,,,5,59,"M",2,2,"R",59,0
2019,131329358,119775681,5,4,,,,5,51,"M",1,2,"R",51,0
2019,131329354,119775681,1,4,,,,5,16,"M",2,2,"R",16,0
2019,131329356,119775681,3,4,,,,5,13,"M",0,1,"R",13,0
2019,131329357,119775681,4,4,,,,5,18,"M",2,2,"R",18,0
2019,131329355,119775681,2,4,,,,5,15,"M",2,2,"R",15,0
2019,131329359,119775682,1,4,,,,5,43,"F",1,1,"R",43,0
2019,131329360,119775683,1,4,,,,5,49,"M",1,2,"R",49,0
2019,131329361,119775684,1,4,,,,5,50,"M",1,2,"R",50,0
2019,131329364,119775685,3,4,,,,5,12,"M",2,2,"R",12,0
2019,131329362,119775685,1,4,,,,5,21,"M",2,2,"R",21,0
2019,131329363,119775685,2,4,,,,5,17,"M",2,2,"R",17,0
2019,131329365,119775686,1,4,,,,5,69,"M",1,2,"R",69,0
2019,131329366,119775687,1,4,,,,5,33,"F",1,2,"R",33,0
2019,131329367,119775687,2,4,,,,5,6,"M",2,2,"R",6,0
2019,131329368,119775688,1,1,,,,,,"",,,"",,
2019,131329369,119775689,1,8,,,,,,"",,,"",,
2019,131329370,119775690,2,4,,,,5,53,"F",2,2,"R",53,0
2019,131329371,119775691,1,4,,,,5,20,"F",2,2,"N",20,0
2019,131329372,119775692,1,4,,,,5,47,"F",1,1,"R",47,0
2019,131329373,119775693,1,1,,,,,,"",,,"",,
2019,131329374,119775694,1,4,,,,5,27,"M",1,1,"R",27,0
2019,131329375,119775695,1,4,,,,5,21,"F",2,2,"R",21,0
2019,131329376,119775696,1,4,,,,5,16,"M",2,2,"R",16,0
2019,131329377,119775697,1,1,,,,,,"",,,"",,
2019,131329378,119775698,1,4,,,,5,31,"F",1,2,"R",31,0
2019,131329379,119775699,1,4,,,,5,12,"M",2,2,"R",12,0
2019,131329380,119775700,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131329381,119775701,1,1,,,,,,"",,,"",,
2019,131329382,119775702,1,1,,,,,,"",,,"",,
2019,131329383,119775703,1,4,,,,5,16,"M",1,2,"R",16,0
2019,131329385,119775705,1,4,,,,5,31,"F",2,2,"R",31,0
2019,131329386,119775706,1,1,,,,,,"",,,"",,
2019,131329387,119775707,2,4,,,,5,65,"F",2,2,"R",65,0
2019,131329388,119775708,1,1,,,,,,"",,,"",,
2019,131329389,119775709,1,4,,,,5,28,"F",2,2,"R",28,0
2019,131329390,119775710,1,4,,,,5,37,"M",1,2,"R",37,0
2019,131329391,119775711,1,8,,,,,,"",,,"",,
2019,131329393,119775712,2,4,,,,5,33,"M",2,2,"R",33,0
2019,131329392,119775712,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131329394,119775713,1,4,,,,4,,"F",0,3,"U",,
2019,131329395,119775714,1,4,,,,5,48,"F",2,2,"R",48,0
2019,131329396,119775715,1,4,,,,5,23,"F",2,2,"R",23,0
2019,131329398,119775716,2,4,,,,5,25,"M",1,2,"R",25,0
2019,131329397,119775716,1,4,,,,5,19,"M",1,2,"R",19,0
2019,131329399,119775717,2,4,,,,5,19,"F",2,2,"R",19,0
2019,131329400,119775718,1,4,,,,5,82,"F",1,1,"R",82,0
2019,122689898,111310617,2,8,,,,,,"",,,"",,
2019,122689922,111310636,1,4,,,,5,36,"F",2,2,"R",36,0
2019,122692864,111314786,1,4,,,,5,30,"M",2,2,"R",30,0
2019,122692903,111310686,1,4,,,,5,27,"M",2,2,"R",27,0
2019,122696452,111310690,1,4,,,,5,65,"M",1,2,"R",65,0
2019,126821745,115745636,1,4,,,,5,66,"M",1,2,"N",66,0
2019,126821748,115745639,1,4,,,,5,32,"F",1,2,"N",32,0
2019,126821749,115747489,1,1,,,,,,"",,,"",,
2019,126817609,115747493,3,4,,,,4,,"U",0,3,"N",,
2019,126817608,115747493,2,8,,,,,,"",,,"",,
2019,126821754,115745643,1,4,,,,5,45,"F",1,2,"R",45,0
2019,126821756,115745645,1,1,,,,,,"",,,"",,
2019,126821757,115745646,1,4,,,,5,29,"M",2,2,"R",29,0
2019,126821760,115745649,1,4,,,,5,41,"F",1,1,"N",41,0
2019,126821761,115745650,1,4,,,,5,41,"F",2,2,"R",41,0
2019,126821762,115745651,1,4,,,,5,58,"M",2,2,"R",58,0
2019,126821764,115745653,1,4,,,,5,44,"M",1,2,"R",44,0
2019,126821767,115745655,2,4,,,,5,24,"F",2,2,"R",24,0
2019,126821766,115745655,1,4,,,,5,39,"M",2,2,"R",39,0
2019,126821769,115745657,1,4,,,,5,23,"F",1,2,"R",23,0
2019,126821770,115745658,1,1,,,,,,"",,,"",,
2019,126821772,115745660,1,4,,,,5,16,"F",2,2,"R",16,0
2019,126821773,115745661,1,4,,,,5,28,"F",2,2,"R",28,0
2019,126821776,115745664,1,1,,,,,,"",,,"",,
2019,126817621,115747504,1,1,,,,,,"",,,"",,
2019,126821777,115745665,1,4,,,,5,25,"F",2,2,"R",25,0
2019,126821778,115745666,1,8,,,,,,"",,,"",,
2019,126821782,115745670,1,4,,,,5,82,"M",1,2,"R",82,0
2019,126821784,115745672,1,1,,,,,,"",,,"",,
2019,126821785,115745673,1,4,,,,5,58,"F",1,2,"N",58,0
2019,126817630,115747509,1,4,,,,5,13,"M",2,2,"N",13,0
2019,126821786,115745674,1,4,,,,5,30,"F",2,2,"R",30,0
2019,126821788,115745674,3,4,,,,5,22,"M",2,2,"R",22,0
2019,126821789,115745674,4,8,,,,,,"",,,"",,
2019,126821787,115745674,2,4,,,,5,36,"F",2,2,"R",36,0
2019,126821790,115745676,1,4,,,,5,27,"M",1,2,"R",27,0
2019,126821793,115745679,1,4,,,,5,24,"F",2,2,"R",24,0
2019,126817640,115745680,1,4,,,,5,30,"M",2,2,"R",30,0
2019,126821796,115745682,1,4,,,,5,20,"F",1,2,"R",20,0
2019,126821797,115745683,1,4,,,,5,25,"F",2,2,"R",25,0
2019,126821799,115745684,1,4,,,,5,48,"M",2,2,"R",48,0
2019,126821803,115745687,1,4,,,,5,14,"M",1,2,"R",14,0
2019,126821804,115745687,2,4,,,,5,23,"M",1,2,"R",23,0
2019,126821811,115745689,3,4,,,,5,1,"M",2,3,"R",1,0
2019,126821810,115745689,2,4,,,,5,43,"F",2,2,"R",43,0
2019,126821809,115745689,1,4,,,,5,48,"M",2,2,"R",48,0
2019,126821812,115745690,1,4,,,,5,27,"F",2,2,"R",27,0
2019,126821815,115745693,1,4,,,,5,26,"F",2,2,"R",26,0
2019,126817655,115745696,1,4,,,,5,21,"F",1,2,"N",21,0
2019,126821819,115745696,2,4,,,,5,20,"F",2,2,"R",20,0
2019,126821820,115745697,1,4,,,,5,38,"M",1,2,"R",38,0
2019,126821822,115745699,1,4,,,,5,23,"F",2,2,"R",23,0
2019,126821824,115745701,1,4,,,,5,19,"F",1,1,"R",19,0
2019,126821825,115745702,2,4,,,,5,45,"F",2,2,"R",45,0
2019,126821828,115745704,1,4,,,,5,34,"F",1,2,"R",34,0
2019,126821829,115745705,1,4,,,,5,30,"F",2,2,"R",30,0
2019,126821830,115745705,2,4,,,,5,33,"M",2,2,"R",33,0
2019,126817665,115747537,1,4,,,,5,21,"F",1,2,"R",21,0
2019,126821837,115745713,1,4,,,,5,59,"M",1,1,"R",59,0
2019,126821838,115745714,1,4,,,,5,27,"F",2,2,"R",27,0
2019,126821841,115745717,1,1,,,,,,"",,,"",,
2019,126821842,115745718,1,4,,,,5,43,"M",1,2,"N",43,0
2019,126821846,115745722,1,4,,,,5,33,"F",1,2,"R",33,0
2019,126821847,115745722,2,4,,,,5,36,"M",1,2,"R",36,0
2019,126821849,115745724,1,1,,,,,,"",,,"",,
2019,126821850,115745725,1,4,,,,5,39,"F",1,2,"R",39,0
2019,126821857,115745731,1,4,,,,5,18,"F",1,2,"R",18,0
2019,126821862,115745735,1,4,,,,5,48,"M",2,2,"R",48,0
2019,126821865,115745737,1,8,,,,,,"",,,"",,
2019,126821867,115745739,1,4,,,,5,26,"M",1,1,"R",26,0
2019,126821869,115745742,1,4,,,,5,33,"M",1,2,"R",33,0
2019,126821870,115745742,2,4,,,,5,35,"M",1,2,"R",35,0
2019,126821873,115745745,1,1,,,,,,"",,,"",,
2019,126821876,115745749,1,1,,,,,,"",,,"",,
2019,126817704,115747572,1,1,,,,,,"",,,"",,
2019,126821880,115745753,1,4,,,,5,22,"F",2,2,"R",22,0
2019,126821884,115745757,1,4,,,,5,62,"M",1,2,"R",62,0
2019,126821888,115745761,1,4,,,,5,49,"M",1,3,"N",49,0
2019,126817715,115747581,1,1,,,,,,"",,,"",,
2019,126821892,115745765,2,4,,,,5,43,"M",1,1,"R",43,0
2019,126817718,115745765,1,4,,,,5,50,"M",1,1,"R",50,0
2019,126821893,115745765,3,4,,,,5,40,"F",1,2,"R",40,0
2019,126821894,115745766,1,4,,,,5,25,"M",1,1,"R",25,0
2019,126821895,115745767,1,4,,,,5,38,"F",2,2,"R",38,0
2019,126821899,115745770,1,8,,,,,,"",,,"",,
2019,126821903,115745774,1,4,,,,5,25,"F",2,2,"R",25,0
2019,126821907,115745776,3,1,,,,,,"",,,"",,
2019,126821905,115745776,1,4,,,,5,29,"M",2,2,"R",29,0
2019,126821906,115745776,2,4,,,,5,23,"F",2,2,"R",23,0
2019,126821915,115745782,1,4,,,,5,29,"F",1,2,"N",29,0
2019,126821918,115745785,1,4,,,,5,52,"F",2,2,"R",52,0
2019,126821920,115745788,1,1,,,,,,"",,,"",,
2019,126821922,115745788,2,1,,,,,,"",,,"",,
2019,126817742,115745789,1,4,,,,5,34,"F",1,2,"R",34,0
2019,126821923,115745789,2,4,,,,5,34,"M",1,2,"R",34,0
2019,126821928,115745792,1,4,,,,5,27,"F",2,2,"N",27,0
2019,126821930,115745794,1,8,,,,,,"",,,"",,
2019,126821931,115745795,1,8,,,,,,"",,,"",,
2019,126821937,115745800,4,4,,,,5,51,"F",2,2,"R",51,0
2019,126821940,115745800,6,8,,,,,,"",,,"",,
2019,126817749,115745800,1,4,,,,5,60,"M",2,2,"R",60,0
2019,126821939,115745800,5,4,,,,4,,"U",0,3,"U",,
2019,126821936,115745800,3,4,,,,5,39,"F",1,2,"R",39,0
2019,126821935,115745800,2,4,,,,5,64,"F",2,2,"R",64,0
2019,126821942,115745801,2,4,,,,5,59,"M",4,2,"R",59,0
2019,126821941,115745801,1,4,,,,5,58,"F",4,2,"R",58,0
2019,126821945,115745804,1,1,,,,,,"",,,"",,
2019,126821947,115745806,1,4,,,,5,22,"F",2,3,"R",22,0
2019,126821951,115745809,1,4,,,,5,26,"M",2,2,"R",26,0
2019,126821953,115745811,1,1,,,,,,"",,,"",,
2019,126821956,115745813,2,4,,,,5,65,"F",1,2,"R",65,0
2019,126821955,115745813,1,4,,,,5,45,"M",2,2,"R",45,0
2019,126821959,115745816,1,1,,,,,,"",,,"",,
2019,126821967,115745823,1,4,,,,5,42,"M",2,2,"N",42,0
2019,126821968,115745824,1,4,,,,5,22,"F",1,2,"N",22,0
2019,126821971,115745827,1,8,,,,,,"",,,"",,
2019,126821977,115745833,1,4,,,,5,19,"F",2,2,"R",19,0
2019,126821978,115745834,1,4,,,,5,31,"F",2,2,"R",31,0
2019,126821985,115745839,1,4,,,,5,35,"F",2,2,"R",35,0
2019,126821987,115745841,1,4,,,,5,23,"F",2,2,"R",23,0
2019,126821989,115745843,1,8,,,,,,"",,,"",,
2019,126821993,115747631,1,4,,,,5,37,"M",2,2,"R",37,0
2019,126821996,115745848,1,8,,,,,,"",,,"",,
2019,126821997,115745849,1,4,,,,5,25,"F",2,2,"R",25,0
2019,126821999,115745851,1,4,,,,5,58,"M",2,2,"R",58,0
2019,126822005,115745856,1,4,,,,5,51,"M",2,2,"R",51,0
2019,126822008,115745859,1,4,,,,5,44,"F",2,2,"R",44,0
2019,126822010,115745861,1,4,,,,5,27,"M",1,2,"N",27,0
2019,126822012,115745863,1,4,,,,5,31,"F",1,2,"N",31,0
2019,126822015,115745866,1,4,,,,5,26,"M",2,2,"R",26,0
2019,126822020,115745870,2,4,,,,5,36,"M",2,2,"N",36,0
2019,126822019,115745870,1,4,,,,5,33,"F",2,2,"R",33,0
2019,126822021,115745872,1,1,,,,,,"",,,"",,
2019,126822023,115745872,2,2,,,,,,"",,,"",,
2019,126822025,115745874,1,4,,,,5,40,"M",1,2,"R",40,0
2019,126822026,115745875,1,4,,,,5,33,"M",2,2,"R",33,0
2019,126822032,115745878,1,4,,,,5,49,"F",1,2,"R",49,0
2019,126822034,115745880,1,4,,,,5,22,"F",1,1,"N",22,0
2019,126822036,115745882,1,4,,,,5,66,"M",1,2,"R",66,0
2019,126822037,115745884,1,4,,,,5,57,"M",2,2,"R",57,0
2019,126822038,115745885,1,4,,,,5,31,"F",1,2,"R",31,0
2019,126822039,115745886,1,4,,,,5,22,"M",2,2,"R",22,0
2019,126822044,115745889,3,4,,,,5,41,"F",1,1,"R",41,0
2019,126822041,115745889,1,1,,,,,,"",,,"",,
2019,126822046,115745889,5,4,,,,4,,"U",0,3,"U",,
2019,126822045,115745889,4,4,,,,5,20,"M",1,2,"R",20,0
2019,126822043,115745889,2,4,,,,5,44,"F",1,2,"R",44,0
2019,126822047,115745890,1,4,,,,5,45,"F",1,1,"R",45,0
2019,126822048,115745891,1,4,,,,5,26,"M",2,2,"R",26,0
2019,126822050,115745893,1,1,,,,,,"",,,"",,
2019,126822051,115745895,1,1,,,,,,"",,,"",,
2019,126822055,115745899,1,4,,,,5,39,"F",2,2,"R",39,0
2019,126822056,115745900,1,1,,,,,,"",,,"",,
2019,126822057,115745901,1,4,,,,5,21,"F",2,2,"R",21,0
2019,126822059,115745903,1,4,,,,5,39,"M",2,2,"R",39,0
2019,126822060,115745904,1,8,,,,,,"",,,"",,
2019,126822068,115745908,1,4,,,,5,27,"F",2,2,"R",27,0
2019,126822075,115745915,1,4,,,,5,64,"M",1,2,"R",64,0
2019,126822076,115745916,1,4,,,,5,29,"M",1,2,"R",29,0
2019,126822078,115745917,2,8,,,,,,"",,,"",,
2019,126822077,115745917,1,1,,,,,,"",,,"",,
2019,126822079,115745918,1,4,,,,5,32,"F",1,2,"R",32,0
2019,126822080,115745919,1,4,,,,5,46,"M",1,1,"R",46,0
2019,126822081,115745920,1,4,,,,5,10,"F",2,2,"R",10,0
2019,126822083,115745922,1,4,,,,5,35,"F",1,2,"R",35,0
2019,126822085,115745924,1,4,,,,5,41,"F",2,2,"R",41,0
2019,126822086,115745925,1,4,,,,5,23,"F",1,2,"N",23,0
2019,126822088,115745927,1,4,,,,5,31,"M",2,2,"R",31,0
2019,126822089,115745928,1,4,,,,5,37,"M",1,1,"R",37,0
2019,126822091,115745930,1,5,5,4,,5,32,"M",1,2,"R",32,0
2019,126822093,115745930,3,5,5,4,,5,46,"M",1,2,"R",46,0
2019,126822092,115745930,2,5,5,4,,5,29,"M",1,2,"R",29,0
2019,126822096,115745932,2,4,,,,5,34,"M",2,2,"R",34,0
2019,126822099,115745932,5,4,,,,5,77,"M",2,2,"R",77,0
2019,126822097,115745932,3,4,,,,5,47,"M",2,2,"R",47,0
2019,126822098,115745932,4,4,,,,5,38,"M",2,2,"R",38,0
2019,126822100,115745932,6,4,,,,5,52,"M",2,2,"R",52,0
